candidate_id,rank,final_score,semantic_score,title_score,career_score,assessment_score,skill_trust_score,retrieval_score,behavioral_multiplier,reasoning,embedding_score,hybrid_score,hybrid_rank
CAND_0081686,1,0.924575,92.4575,35.0,24.0741,12.885,9.1543,11.3442,1.15,Search Engineer | 6.0 yrs exp | 3 AI role(s) in career | assess=12.9 | resp_rate=0.91 | mult=1.150,56.47011995315552,87.05939299297333,1
CAND_0083157,32707,0.054338,5.4338,0.0,0.0,0.0,5.4338,0.0,1.15,Project Manager | 4.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.73 | mult=1.150,33.84606838226318,9.695640257339477,28832
CAND_0023452,29688,0.057129,6.0094,0.0,0.0,0.0,5.2855,0.7239,1.0933,Software Engineer | 7.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.67 | mult=1.093,32.26348161697387,9.69548724254608,28833
CAND_0070131,29038,0.057756,5.792,0.0,0.0,0.0,5.2392,0.5528,1.1467,Software Engineer | 9.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.66 | mult=1.147,31.908154487609856,9.69548317314148,28834
CAND_0058805,19672,0.066498,7.5041,0.0,0.0,0.0,6.9513,0.5528,1.0191,Full Stack Developer | 6.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.57 | mult=1.019,26.953577995300286,9.695366699295043,28835
CAND_0036282,20524,0.065675,7.6868,0.0,0.0,0.0,7.6868,0.0,0.9825,Full Stack Developer | 4.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.25 | mult=0.983,27.41810977458954,9.69509146618843,28836
CAND_0089261,45695,0.044561,5.118,0.0,0.0,0.0,5.118,0.0,1.0013,Mechanical Engineer | 9.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.46 | mult=1.001,39.38238620758056,9.695042931137085,28837
CAND_0071685,40208,0.048389,5.2864,0.0,0.0,0.0,5.2864,0.0,1.0527,Operations Manager | 2.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.47 | mult=1.053,37.21232414245605,9.694913621368407,28838
CAND_0041718,39353,0.048987,5.4338,0.0,0.0,0.0,5.4338,0.0,1.0368,Civil Engineer | 13.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.40 | mult=1.037,36.87286972999573,9.69482545949936,28839
CAND_0031448,42379,0.046913,5.7663,0.0,0.0,0.0,5.7663,0.0,0.9356,Mechanical Engineer | 5.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.07 | mult=0.936,38.04797232151031,9.694800848226546,28840
CAND_0063049,35317,0.052121,5.5328,0.0,0.0,0.0,5.5328,0.0,1.0833,Project Manager | 4.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.62 | mult=1.083,35.094553232192986,9.694467984828947,28841
CAND_0064294,27981,0.058763,7.1782,0.0,0.0,0.0,7.1782,0.0,0.9414,Accountant | 11.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.38 | mult=0.941,31.33041262626648,9.694416893939973,28842
CAND_0093417,46481,0.043976,5.456,0.0,0.0,0.0,5.456,0.0,0.9269,Civil Engineer | 3.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.28 | mult=0.927,39.70878422260284,9.694277633390426,28843
CAND_0010457,41156,0.047724,5.8643,0.0,0.0,0.0,5.8643,0.0,0.9359,Sales Executive | 11.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.05 | mult=0.936,37.58479952812195,9.694259929218292,28844
CAND_0023697,27594,0.059123,7.6291,0.0,0.0,0.0,7.6291,0.0,0.8912,Frontend Engineer | 6.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.10 | mult=0.891,31.12500309944153,9.69420546491623,28845
CAND_0096649,20728,0.065486,6.8648,0.0,0.0,0.0,6.8648,0.0,1.097,Java Developer | 5.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.46 | mult=1.097,27.51901149749756,9.694161724624633,28846
CAND_0061870,29483,0.057331,6.4146,0.0,0.0,0.0,6.4146,0.0,1.0278,Accountant | 13.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.68 | mult=1.028,32.13935792446136,9.694038688669202,28847
CAND_0094716,32902,0.054153,5.4789,0.0,0.0,0.0,5.4789,0.0,1.1367,Sales Executive | 14.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.73 | mult=1.137,33.93931090831756,9.693901636247634,28848
CAND_0020336,28759,0.058014,7.7891,0.0,0.0,0.0,7.7891,0.0,0.8565,Business Analyst | 5.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.08 | mult=0.857,31.75105452537536,9.693848178806304,28849
CAND_0031406,31318,0.055611,6.271,0.0,0.0,0.0,4.7192,1.5518,1.0198,Content Writer | 13.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.43 | mult=1.020,33.11176300048828,9.693699450073243,28850
CAND_0011749,36812,0.050903,5.4131,0.0,0.0,0.0,5.4131,0.0,1.0814,Project Manager | 5.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.57 | mult=1.081,35.77890992164612,9.693591488246916,28851
CAND_0043504,30764,0.05611,7.2232,0.0,0.0,0.0,7.2232,0.0,0.8933,Accountant | 14.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.24 | mult=0.893,32.82808661460876,9.693562992191314,28852
CAND_0091888,35626,0.051853,5.7174,0.0,0.0,0.0,5.7174,0.0,1.043,Graphic Designer | 6.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.57 | mult=1.043,35.24022400379181,9.693538600568772,28853
CAND_0058173,35443,0.05201,6.2588,0.0,0.0,0.0,6.2588,0.0,0.9556,Project Manager | 15.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.34 | mult=0.956,35.15124320983886,9.693536481475828,28854
CAND_0047655,25431,0.061185,6.7173,0.0,0.0,0.0,5.575,1.1423,1.0475,Customer Support | 12.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.49 | mult=1.048,29.95184063911438,9.693501095867157,28855
CAND_0037022,35295,0.052137,5.7644,0.0,0.0,0.0,5.7644,0.0,1.0401,Operations Manager | 3.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.48 | mult=1.040,35.07811725139618,9.693362587709426,28856
CAND_0076419,18380,0.067686,7.1767,0.0,0.0,0.0,6.1552,1.0215,1.0846,Mobile Developer | 7.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.64 | mult=1.085,26.264271140098572,9.692950671014785,28857
CAND_0080140,26388,0.060304,6.3224,0.0,0.0,0.0,6.3224,0.0,1.0969,Cloud Engineer | 7.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.78 | mult=1.097,30.44637441635132,9.692796162452698,28858
CAND_0068750,20779,0.065442,6.7722,0.0,0.0,0.0,6.3604,0.4118,1.1113,.NET Developer | 8.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.73 | mult=1.111,27.53463983535766,9.692765975303649,28859
CAND_0067127,33055,0.054012,5.8303,0.0,0.0,0.0,5.8303,0.0,1.0654,Graphic Designer | 7.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.62 | mult=1.065,34.01086330413818,9.692649495620726,28860
CAND_0021932,41237,0.047668,6.2808,0.0,0.0,0.0,6.2808,0.0,0.8728,Civil Engineer | 4.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.17 | mult=0.873,37.60571777820587,9.692637666730882,28861
CAND_0055915,23310,0.063159,6.8251,0.0,0.0,0.0,6.8251,0.0,1.0642,Content Writer | 14.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.57 | mult=1.064,28.825688362121582,9.692368254318238,28862
CAND_0047453,30553,0.056322,6.3778,0.0,0.0,0.0,5.8093,0.5685,1.0156,DevOps Engineer | 7.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.43 | mult=1.016,32.69926011562347,9.69225901734352,28863
CAND_0005530,39132,0.049157,5.1453,0.0,0.0,0.0,5.1453,0.0,1.0987,HR Manager | 11.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.69 | mult=1.099,36.75910532474518,9.692210798711777,28864
CAND_0098577,31076,0.055834,6.5946,0.0,0.0,0.0,6.2241,0.3705,0.9737,DevOps Engineer | 9.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.24 | mult=0.974,32.97414779663086,9.692012169494628,28865
CAND_0073557,45139,0.044961,4.7111,0.0,0.0,0.0,4.7111,0.0,1.0975,Mechanical Engineer | 12.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.62 | mult=1.097,39.13459777832031,9.691874666748046,28866
CAND_0054018,19025,0.067081,7.7521,0.0,0.0,0.0,7.0485,0.7035,0.9951,Full Stack Developer | 4.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.25 | mult=0.995,26.59992277622223,9.691873416433335,28867
CAND_0056417,22249,0.064123,6.985,0.0,0.0,0.0,6.985,0.0,1.0557,Cloud Engineer | 4.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.56 | mult=1.056,28.273040056228638,9.691411008434295,28868
CAND_0073679,37107,0.050678,5.764,0.0,0.0,0.0,5.764,0.0,1.0111,Operations Manager | 1.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.73 | mult=1.011,35.89158654212951,9.691367981319427,28869
CAND_0045183,33671,0.053467,5.8981,0.0,0.0,0.0,4.8676,1.0305,1.0425,Business Analyst | 7.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.50 | mult=1.042,34.3102216720581,9.691228250808715,28870
CAND_0000347,39876,0.048608,5.078,0.0,0.0,0.0,5.078,0.0,1.1008,Civil Engineer | 6.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.69 | mult=1.101,37.06355690956116,9.691213536434173,28871
CAND_0023268,25746,0.060902,6.8277,0.0,0.0,0.0,6.8277,0.0,1.0258,Accountant | 3.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.66 | mult=1.026,30.096900463104248,9.691205069465637,28872
CAND_0013202,26928,0.05977,6.8274,0.0,0.0,0.0,6.2664,0.5609,1.0068,QA Engineer | 3.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.14 | mult=1.007,30.737966299057,9.69114494485855,28873
CAND_0091131,42039,0.04715,5.9425,0.0,0.0,0.0,5.9425,0.0,0.9125,HR Manager | 3.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.06 | mult=0.912,37.8882884979248,9.690993274688719,28874
CAND_0098518,26151,0.060543,6.85,0.0,0.0,0.0,6.3264,0.5235,1.0164,Full Stack Developer | 5.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.82 | mult=1.016,30.29816448688507,9.69087967303276,28875
CAND_0087078,30414,0.056455,6.1745,0.0,0.0,0.0,5.6402,0.5343,1.0515,Cloud Engineer | 8.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.40 | mult=1.052,32.614636421203606,9.690870463180541,28876
CAND_0025067,31689,0.055252,6.4691,0.0,0.0,0.0,5.2563,1.2128,0.9822,Business Analyst | 9.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.23 | mult=0.982,33.29590857028961,9.690806285543442,28877
CAND_0076245,13928,0.072565,7.3125,0.0,0.0,0.0,5.8391,1.4734,1.1412,Mobile Developer | 2.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.83 | mult=1.141,23.48489165306091,9.690758747959137,28878
CAND_0053047,43912,0.045845,5.1343,0.0,0.0,0.0,5.1343,0.0,1.0269,Civil Engineer | 14.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.51 | mult=1.027,38.62549662590027,9.69064949388504,28879
CAND_0004976,35908,0.051638,5.2568,0.0,0.0,0.0,5.2568,0.0,1.1297,Operations Manager | 10.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.75 | mult=1.130,35.34252941608429,9.690609412412645,28880
CAND_0039249,39484,0.048892,5.5709,0.0,0.0,0.0,5.5709,0.0,1.0093,Operations Manager | 7.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.59 | mult=1.009,36.89842224121094,9.69058333618164,28881
CAND_0078944,20457,0.06575,6.9541,0.0,0.0,0.0,6.372,0.5821,1.0873,.NET Developer | 9.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.80 | mult=1.087,27.3438811302185,9.690332169532775,28882
CAND_0005939,28790,0.057984,6.8309,0.0,0.0,0.0,6.8309,0.0,0.9762,Content Writer | 3.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.62 | mult=0.976,31.74361884593963,9.690182826890943,28883
CAND_0002983,32211,0.054768,6.0025,0.0,0.0,0.0,4.9177,1.0848,1.0493,Content Writer | 12.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.63 | mult=1.049,33.56555104255676,9.690112656383514,28884
CAND_0001478,42888,0.046562,4.9792,0.0,0.0,0.0,4.9792,0.0,1.0754,Mechanical Engineer | 4.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.58 | mult=1.075,38.21540474891662,9.690080712337494,28885
CAND_0035349,29271,0.057535,6.8463,0.0,0.0,0.0,5.4453,1.401,0.9664,Graphic Designer | 3.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.34 | mult=0.966,31.997263431549072,9.690064514732361,28886
CAND_0017276,24084,0.062421,7.3789,0.0,0.0,0.0,7.3789,0.0,0.9728,Customer Support | 2.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.11 | mult=0.973,29.228204488754272,9.690015673313141,28887
CAND_0074142,43913,0.045845,5.4896,0.0,0.0,0.0,5.4896,0.0,0.9604,Mechanical Engineer | 4.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.29 | mult=0.960,38.61995339393616,9.689818009090423,28888
CAND_0052131,22272,0.064105,7.7908,0.0,0.0,0.0,5.4477,2.3431,0.9463,Customer Support | 14.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.20 | mult=0.946,28.272128105163567,9.689744215774535,28889
CAND_0067546,26425,0.06027,7.1025,0.0,0.0,0.0,7.1025,0.0,0.9759,Content Writer | 1.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.56 | mult=0.976,30.44455647468567,9.68963347120285,28890
CAND_0061110,26010,0.060667,7.0097,0.0,0.0,0.0,7.0097,0.0,0.9953,Software Engineer | 6.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.69 | mult=0.995,30.219125747680657,9.689563862152099,28891
CAND_0093502,44900,0.045154,4.5288,0.0,0.0,0.0,4.5288,0.0,1.1466,Mechanical Engineer | 6.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.65 | mult=1.147,39.00890946388244,9.689426419582365,28892
CAND_0004045,33105,0.05397,6.0122,0.0,0.0,0.0,6.0122,0.0,1.0323,Marketing Manager | 9.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.31 | mult=1.032,34.01296734809875,9.689395102214812,28893
CAND_0046972,36945,0.050793,5.8376,0.0,0.0,0.0,5.8376,0.0,1.0006,Sales Executive | 3.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.47 | mult=1.001,35.81230044364929,9.689250066547395,28894
CAND_0029061,39127,0.049162,5.4116,0.0,0.0,0.0,5.4116,0.0,1.0447,Sales Executive | 12.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.62 | mult=1.045,36.73553466796875,9.689100200195313,28895
CAND_0089382,25870,0.060783,7.2619,0.0,0.0,0.0,5.279,1.983,0.9626,Customer Support | 5.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.24 | mult=0.963,30.14839589595794,9.688814384393691,28896
CAND_0041905,32704,0.054338,6.2467,0.0,0.0,0.0,6.2467,0.0,1.0004,Graphic Designer | 9.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.73 | mult=1.000,33.80032181739807,9.68877827260971,28897
CAND_0094107,20704,0.065508,7.7266,0.0,0.0,0.0,7.7266,0.0,0.975,Frontend Engineer | 1.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.11 | mult=0.975,27.470028400421143,9.688684260063171,28898
CAND_0058415,25810,0.060853,6.162,0.0,0.0,0.0,5.721,0.441,1.1357,Data Analyst | 5.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.62 | mult=1.136,30.10486364364624,9.688234546546935,28899
CAND_0036408,23736,0.062747,7.6417,0.0,0.0,0.0,7.6417,0.0,0.9443,Software Engineer | 2.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.32 | mult=0.944,29.03120517730713,9.688175776596069,28900
CAND_0031598,26533,0.060159,6.0159,0.0,0.0,0.0,4.362,1.6538,1.15,Graphic Designer | 7.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.70 | mult=1.150,30.495649576187127,9.68786243642807,28901
CAND_0020184,28227,0.05852,6.5268,0.0,0.0,0.0,5.974,0.5528,1.0311,QA Engineer | 5.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.50 | mult=1.031,31.42366111278534,9.6877491669178,28902
CAND_0061878,25114,0.061479,6.7249,0.0,0.0,0.0,6.7249,0.0,1.0513,Cloud Engineer | 3.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.77 | mult=1.051,29.74555790424347,9.68754868563652,28903
CAND_0008923,40707,0.048049,5.7053,0.0,0.0,0.0,5.7053,0.0,0.9685,Operations Manager | 3.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.36 | mult=0.969,37.35509514808655,9.687429272212981,28904
CAND_0037662,23773,0.062713,6.7534,0.0,0.0,0.0,5.3687,1.3848,1.0679,Accountant | 6.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.76 | mult=1.068,29.04525399208069,9.687393098812104,28905
CAND_0036493,24586,0.061966,6.2606,0.0,0.0,0.0,6.2606,0.0,1.1382,Frontend Engineer | 2.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.68 | mult=1.138,29.468360543251038,9.687364081487654,28906
CAND_0019538,44553,0.045394,5.0961,0.0,0.0,0.0,5.0961,0.0,1.0244,Operations Manager | 12.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.38 | mult=1.024,38.85877132415771,9.687305698623657,28907
CAND_0093731,44871,0.045174,5.4958,0.0,0.0,0.0,4.9041,0.5918,0.9453,HR Manager | 6.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.23 | mult=0.945,38.98307681083679,9.68725152162552,28908
CAND_0076344,32501,0.054517,6.0034,0.0,0.0,0.0,6.0034,0.0,1.0443,Content Writer | 10.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.37 | mult=1.044,33.68857204914093,9.68723080737114,28909
CAND_0051327,33528,0.05358,5.5581,0.0,0.0,0.0,5.5581,0.0,1.1086,Business Analyst | 7.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.69 | mult=1.109,34.21894907951355,9.687142361927032,28910
CAND_0048807,17785,0.06825,7.6415,0.0,0.0,0.0,7.6415,0.0,1.0271,Java Developer | 8.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.55 | mult=1.027,25.90456306934356,9.686934460401535,28911
CAND_0030488,31552,0.055386,5.6143,0.0,0.0,0.0,5.6143,0.0,1.1345,Marketing Manager | 4.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.77 | mult=1.135,33.19354057312011,9.686841085968016,28912
CAND_0017562,40598,0.048117,5.6723,0.0,0.0,0.0,5.6723,0.0,0.9755,Mechanical Engineer | 7.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.12 | mult=0.976,37.31237649917602,9.686801474876402,28913
CAND_0097593,28978,0.057816,6.2947,0.0,0.0,0.0,5.831,0.4637,1.0563,QA Engineer | 3.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.21 | mult=1.056,31.816044449806206,9.68676666747093,28914
CAND_0015880,35452,0.052004,6.3692,0.0,0.0,0.0,6.3692,0.0,0.939,Sales Executive | 9.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.13 | mult=0.939,35.108625888824456,9.686633883323669,28915
CAND_0086537,21517,0.064797,7.9978,0.0,0.0,0.0,7.9978,0.0,0.9317,Customer Support | 5.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.08 | mult=0.932,27.85918414592743,9.686622621889114,28916
CAND_0005647,30551,0.056322,6.3824,0.0,0.0,0.0,6.3824,0.0,1.0148,QA Engineer | 2.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.38 | mult=1.015,32.6595664024353,9.686304960365295,28917
CAND_0011550,19675,0.066494,6.9857,0.0,0.0,0.0,6.9857,0.0,1.0946,Full Stack Developer | 4.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.71 | mult=1.095,26.895302534103386,9.686285380115507,28918
CAND_0092809,27649,0.05908,6.557,0.0,0.0,0.0,6.557,0.0,1.0362,Software Engineer | 4.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.17 | mult=1.036,31.096506118774407,9.686275917816161,28919
CAND_0098156,44275,0.045596,5.3488,0.0,0.0,0.0,5.3488,0.0,0.9803,Civil Engineer | 3.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.46 | mult=0.980,38.73728513717651,9.686252770576475,28920
CAND_0041239,36337,0.051291,6.0096,0.0,0.0,0.0,4.8154,1.1943,0.9815,Project Manager | 14.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.20 | mult=0.982,35.50996482372284,9.686229723558426,28921
CAND_0064713,27221,0.059477,6.2993,0.0,0.0,0.0,6.2993,0.0,1.0858,Sales Executive | 8.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.75 | mult=1.086,30.871206521987908,9.686225978298186,28922
CAND_0031816,25464,0.061156,6.1711,0.0,0.0,0.0,6.1711,0.0,1.1397,Software Engineer | 8.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.73 | mult=1.140,29.919713735580437,9.686217060337066,28923
CAND_0083342,39380,0.048967,5.5444,0.0,0.0,0.0,5.5444,0.0,1.0157,Operations Manager | 14.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.48 | mult=1.016,36.8265300989151,9.686174514837266,28924
CAND_0050397,24119,0.062391,6.8219,0.0,0.0,0.0,6.8219,0.0,1.0517,.NET Developer | 7.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.31 | mult=1.052,29.218268394470208,9.685975259170531,28925
CAND_0001668,15478,0.070682,7.2308,0.0,0.0,0.0,6.4048,0.826,1.1241,Data Analyst | 2.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.71 | mult=1.124,24.51918423175811,9.685847634763716,28926
CAND_0054982,16588,0.069483,7.974,0.0,0.0,0.0,7.974,0.0,1.0021,Java Developer | 1.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.31 | mult=1.002,25.19833743572235,9.685805615358353,28927
CAND_0039436,36281,0.051335,5.9753,0.0,0.0,0.0,5.9753,0.0,0.988,HR Manager | 12.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.17 | mult=0.988,35.48192679882049,9.685764019823074,28928
CAND_0024465,35251,0.052181,6.3744,0.0,0.0,0.0,6.3744,0.0,0.9414,Software Engineer | 3.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.26 | mult=0.941,35.0017786026001,9.685651790390015,28929
CAND_0084412,32429,0.054575,6.1311,0.0,0.0,0.0,4.496,1.6351,1.0236,Graphic Designer | 4.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.76 | mult=1.024,33.64503383636474,9.68563007545471,28930
CAND_0015766,27042,0.059665,7.2805,0.0,0.0,0.0,6.4908,0.7897,0.9424,Software Engineer | 6.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.27 | mult=0.942,30.75997531414032,9.68552129712105,28931
CAND_0047371,33761,0.053384,5.3898,0.0,0.0,0.0,5.3898,0.0,1.139,Civil Engineer | 7.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.73 | mult=1.139,34.319043159484856,9.68549647392273,28932
CAND_0098764,37581,0.050316,5.4527,0.0,0.0,0.0,5.4527,0.0,1.0612,HR Manager | 13.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.42 | mult=1.061,36.0565721988678,9.685345829830169,28933
CAND_0006263,23714,0.062768,6.2768,0.0,0.0,0.0,5.9768,0.3,1.15,.NET Developer | 6.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.82 | mult=1.150,29.000169038772576,9.685305355815887,28934
CAND_0065915,26435,0.060264,7.5625,0.0,0.0,0.0,5.0582,2.5043,0.9164,Content Writer | 8.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.25 | mult=0.916,30.418294668197632,9.685184200229644,28935
CAND_0030947,30671,0.056209,6.9839,0.0,0.0,0.0,5.0756,1.9083,0.9256,Customer Support | 10.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.20 | mult=0.926,32.71588683128357,9.685148024692534,28936
CAND_0089674,24754,0.061812,6.1812,0.0,0.0,0.0,6.1812,0.0,1.15,QA Engineer | 5.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.75 | mult=1.150,29.54079508781433,9.68513926317215,28937
CAND_0047653,26431,0.060267,6.3333,0.0,0.0,0.0,6.3333,0.0,1.0943,Sales Executive | 8.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.41 | mult=1.094,30.416059494018548,9.685103924102783,28938
